playid,down,time,home,team,players,touchdown,yards_togo,total_yds,turnovers,rushing_yds,passing_yds,kicking_xpa,kicking_xpmade,kicking_fga,kicking_fgm
3990,2,Q4 03:22,True,DET,"[T.Carson, D.Lawrence II]",False,10,2,0,2,0,0,0,0,0
4011,0,,True,,[],False,0,0,0,0,0,0,0,0,0
4028,3,Q4 03:18,True,DET,"[M.Golden, M.Stafford]",False,8,0,0,0,0,0,0,0,0
4047,0,,True,,[],False,0,0,0,0,0,0,0,0,0
4068,4,Q4 02:32,True,DET,"[C.Moore, J.Peppers, S.Martin]",False,17,0,0,0,0,0,0,0,0
4093,1,Q4 02:21,False,NYG,"[G.Tate, D.Jones, M.Killebrew]",False,10,13,0,0,13,0,0,0,0
4117,0,,False,,[],False,0,0,0,0,0,0,0,0,0
4134,1,Q4 02:00,False,NYG,[J.Coleman],False,10,0,0,0,0,0,0,0,0
4167,1,Q4 01:54,False,NYG,"[G.Tate, T.Wilson, D.Jones]",False,10,8,0,0,8,0,0,0,0
4194,2,Q4 01:27,False,NYG,"[S.Barkley, D.Jones]",False,2,0,0,0,0,0,0,0,0
4216,3,Q4 01:23,False,NYG,"[S.Barkley, D.Jones]",True,2,4,0,0,4,0,0,0,0
4241,0,Q4 01:19,False,NYG,[A.Rosas],False,0,0,0,0,0,1,1,0,0
4257,0,Q4 01:19,True,NYG,[A.Rosas],False,0,0,0,0,0,0,0,0,0
4285,1,Q4 01:19,True,DET,[M.Stafford],False,10,-2,0,-2,0,0,0,0,0
4306,2,Q4 00:40,True,DET,[M.Stafford],False,12,-1,0,-1,0,0,0,0,0
4327,0,,True,,[],False,0,0,0,0,0,0,0,0,0
36,0,Q1 15:00,False,HOU,[K.Fairbairn],False,0,0,0,0,0,0,0,0,0
51,1,Q1 15:00,False,OAK,"[B.McKinney, J.Addae, J.Jacobs]",False,10,13,0,13,0,0,0,0,0
72,1,Q1 14:25,False,OAK,"[L.Johnson, D.Waller, D.Carr]",False,10,0,0,0,0,0,0,0,0
94,2,Q1 14:20,False,OAK,"[W.Mercilus, T.Davis]",False,10,-1,0,-1,0,0,0,0,0
120,3,Q1 13:48,False,OAK,"[D.Carr, T.Davis]",False,11,0,0,0,0,0,0,0,0
142,4,Q1 13:42,False,OAK,[A.Cole],False,11,0,0,0,0,0,0,0,0
160,1,Q1 13:32,True,HOU,"[J.Akins, D.Watson]",False,10,0,0,0,0,0,0,0,0
186,2,Q1 13:29,True,HOU,"[P.Hall, C.Hyde, T.Mullen]",False,10,1,0,1,0,0,0,0,0
207,3,Q1 12:51,True,HOU,[T.Mullen],False,9,0,0,0,0,0,0,0,0
240,1,Q1 12:46,True,HOU,"[K.Joseph, D.Hopkins, D.Watson]",False,10,5,0,0,5,0,0,0,0
264,2,Q1 12:16,True,HOU,"[J.Akins, D.Watson, E.Harris]",False,5,7,0,0,7,0,0,0,0
288,1,Q1 11:47,True,HOU,"[D.Watson, J.Hankins]",False,10,0,0,0,0,0,0,0,0
316,2,Q1 11:02,True,HOU,"[T.Whitehead, D.Watson, D.Fells]",False,13,5,0,0,5,0,0,0,0
340,3,Q1 10:22,True,HOU,[L.Tunsil],False,8,0,0,0,0,0,0,0,0
363,3,Q1 10:03,True,HOU,"[K.Stills, D.Watson, L.Joyner]",False,13,4,0,0,4,0,0,0,0
392,4,Q1 09:28,True,HOU,[B.Anger],False,9,0,0,0,0,0,0,0,0
409,1,Q1 09:18,False,OAK,"[J.Reid, B.Dunn, J.Jacobs]",False,10,7,0,7,0,0,0,0,0
434,2,Q1 08:45,False,OAK,"[Z.Cunningham, D.Waller, D.Carr]",False,3,0,0,0,0,0,0,0,0
456,3,Q1 08:42,False,OAK,"[D.Waller, J.Reid, D.Carr]",False,3,0,0,0,0,0,0,0,0
478,4,Q1 08:37,False,OAK,"[D.Harris, D.Carter, A.Cole]",False,3,0,0,0,0,0,0,0,0
503,1,Q1 08:27,True,HOU,"[T.Whitehead, C.Hyde, J.Mauro]",False,10,3,0,3,0,0,0,0,0
532,2,Q1 08:01,True,HOU,"[K.Stills, D.Watson, T.Mullen]",False,7,5,0,0,5,0,0,0,0
567,3,Q1 07:26,True,HOU,"[K.Stills, D.Watson, T.Mullen]",False,2,0,0,0,0,0,0,0,0
589,4,Q1 07:23,True,HOU,"[D.Harris, B.Anger, M.Crosby, D.Cole]",False,2,0,0,0,0,0,0,0,0
614,1,Q1 07:11,False,OAK,"[B.Scarlett, C.Watkins, J.Jacobs]",False,10,3,0,3,0,0,0,0,0
635,2,Q1 06:34,False,OAK,"[Z.Jones, D.Carr, Z.Cunningham]",False,7,12,0,0,12,0,0,0,0
675,1,Q1 06:01,False,OAK,"[Z.Cunningham, D.Washington]",False,10,4,0,4,0,0,0,0,0
696,2,Q1 05:47,False,OAK,"[W.Mercilus, D.Washington]",False,6,5,0,5,0,0,0,0,0
726,3,Q1 05:10,False,OAK,"[A.Ingold, B.Dunn]",False,1,2,0,2,0,0,0,0,0
747,1,Q1 04:33,False,OAK,"[F.Moreau, J.Watt, D.Carr]",False,10,0,0,0,0,0,0,0,0
769,2,Q1 04:29,False,OAK,"[Z.Cunningham, J.Jacobs, W.Mercilus]",False,10,4,0,4,0,0,0,0,0
790,3,Q1 03:51,False,OAK,"[H.Renfrow, D.Carr]",True,6,65,0,0,65,0,0,0,0
815,0,Q1 03:40,False,OAK,[D.Carlson],False,0,0,0,0,0,1,1,0,0
831,0,Q1 03:40,True,OAK,[D.Carlson],False,0,0,0,0,0,0,0,0,0
846,1,Q1 03:40,True,HOU,"[E.Harris, C.Hyde]",False,10,9,0,9,0,0,0,0,0
867,2,Q1 03:14,True,HOU,"[C.Hyde, M.Crosby]",False,1,5,0,5,0,0,0,0,0
888,1,Q1 02:43,True,HOU,[C.Ferrell],False,10,0,0,0,0,0,0,0,0
925,1,Q1 02:26,True,HOU,"[K.Joseph, D.Watson, D.Fells]",False,5,23,0,0,23,0,0,0,0
965,1,Q1 02:11,True,HOU,"[T.Whitehead, C.Hyde, D.Worley]",False,10,6,0,6,0,0,0,0,0
986,2,Q1 01:51,True,HOU,[D.Watson],False,4,0,0,0,0,0,0,0,0
1008,3,Q1 01:44,True,HOU,"[D.Johnson, D.Watson]",True,4,12,0,0,12,0,0,0,0
1044,0,Q1 01:39,True,HOU,[K.Fairbairn],False,0,0,0,0,0,1,1,0,0
1060,0,Q1 01:39,False,HOU,[K.Fairbairn],False,0,0,0,0,0,0,0,0,0
1075,1,Q1 01:39,False,OAK,"[J.Jacobs, Z.Cunningham]",False,10,-1,0,-1,0,0,0,0,0
1096,2,Q1 01:03,False,OAK,"[B.McKinney, Z.Cunningham, J.Jacobs, D.Carr]",False,11,7,0,0,7,0,0,0,0
1120,3,Q1 00:16,False,OAK,"[D.Waller, D.Carr]",False,4,0,0,0,0,0,0,0,0
1142,4,Q1 00:12,False,OAK,"[N.Lawson, D.Carter, A.Cole]",False,4,0,0,0,0,0,0,0,0
1167,1,Q1 00:03,True,HOU,"[N.Morrow, D.Watson]",False,10,12,0,12,0,0,0,0,0
1192,0,,True,,[],False,0,0,0,0,0,0,0,0,0
1209,1,Q2 15:00,True,HOU,"[P.Hall, D.Johnson]",False,10,0,0,0,0,0,0,0,0
1230,2,Q2 14:36,True,HOU,"[J.Akins, D.Watson]",False,10,0,0,0,0,0,0,0,0
1264,3,Q2 14:31,True,HOU,"[C.Ferrell, D.Carter, D.Watson]",False,10,0,0,0,0,0,0,0,0
1286,4,Q2 14:26,True,HOU,"[T.Davis, B.Anger]",False,10,0,0,0,0,0,0,0,0
1305,1,Q2 14:19,False,OAK,"[D.Washington, J.Reid, B.Dunn]",False,10,6,0,6,0,0,0,0,0
1326,2,Q2 13:53,False,OAK,"[D.Washington, J.Watt]",False,4,6,0,6,0,0,0,0,0
1351,1,Q2 13:22,False,OAK,"[H.Renfrow, B.Scarlett, D.Carr]",False,10,8,0,0,8,0,0,0,0
1375,2,Q2 13:01,False,OAK,"[D.Washington, J.Watt, G.Conley]",False,2,2,0,2,0,0,0,0,0
1396,1,Q2 12:19,False,OAK,"[B.Scarlett, J.Jacobs]",False,10,23,0,23,0,0,0,0,0
1417,1,Q2 11:44,False,OAK,"[B.McKinney, B.Dunn, J.Jacobs]",False,10,4,0,4,0,0,0,0,0
1438,2,Q2 11:04,False,OAK,"[D.Waller, G.Conley, D.Carr]",False,6,0,0,0,0,0,0,0,0
1460,0,,False,,[],False,0,0,0,0,0,0,0,0,0
1477,3,Q2 10:59,False,OAK,"[Z.Jones, L.Johnson, D.Carr]",False,6,15,0,0,15,0,0,0,0
1501,1,Q2 10:20,False,OAK,"[A.Blackson, J.Jacobs]",False,6,-2,0,-2,0,0,0,0,0
1522,2,Q2 09:43,False,OAK,"[D.Waller, D.Carr]",True,8,8,0,0,8,0,0,0,0
1547,0,Q2 09:36,False,OAK,[D.Carlson],False,0,0,0,0,0,1,1,0,0
1563,0,Q2 09:36,True,OAK,[D.Carlson],False,0,0,0,0,0,0,0,0,0
1578,1,Q2 09:36,True,HOU,"[N.Lawson, J.Akins, D.Watson]",False,10,4,0,0,4,0,0,0,0
1602,2,Q2 09:05,True,HOU,"[C.Ferrell, C.Hyde]",False,6,5,0,5,0,0,0,0,0
1623,3,Q2 08:26,True,HOU,[J.Akins],False,1,0,0,0,0,0,0,0,0
1655,3,Q2 08:00,True,HOU,"[D.Watson, B.Mayowa]",False,11,0,0,0,0,0,0,0,0
1674,4,Q2 07:12,True,HOU,"[T.Davis, B.Scarlett, B.Anger, D.Leavitt]",False,19,0,0,0,0,0,0,0,0
1710,1,Q2 07:01,False,OAK,[H.Renfrow],False,10,0,0,0,0,0,0,0,0
1750,1,Q2 06:54,False,OAK,"[J.Jacobs, J.Watt]",False,20,-6,0,-6,0,0,0,0,0
1777,2,Q2 06:09,False,OAK,[],False,26,0,0,0,0,0,0,0,0
1800,2,Q2 05:54,False,OAK,"[H.Renfrow, J.Reid, D.Carr]",False,31,11,0,0,11,0,0,0,0
1829,3,Q2 05:20,False,OAK,"[D.Carr, L.Johnson, T.Davis]",False,20,15,0,0,15,0,0,0,0
1853,4,Q2 04:52,False,OAK,"[D.Carter, K.Nixon, A.Cole]",False,5,0,0,0,0,0,0,0,0
1882,1,Q2 04:42,True,HOU,"[C.Hyde, M.Crosby, J.Hankins]",False,10,2,0,2,0,0,0,0,0
1914,1,Q2 04:23,True,HOU,"[T.Whitehead, D.Watson, D.Hopkins]",False,10,21,0,0,21,0,0,0,0
1938,1,Q2 03:46,True,HOU,"[D.Hopkins, D.Watson, L.Joyner]",False,10,8,0,0,8,0,0,0,0
1967,2,Q2 03:46,True,HOU,[N.Martin],False,2,0,0,0,0,0,0,0,0
1990,2,Q2 02:47,True,HOU,"[D.Watson, D.Hopkins, L.Joyner]",False,7,9,0,0,9,0,0,0,0
2014,1,Q2 02:21,True,HOU,"[D.Johnson, D.Watson]",False,10,0,0,0,0,0,0,0,0
2036,2,Q2 02:16,True,HOU,"[E.Harris, D.Watson, D.Hopkins]",False,10,0,0,0,0,0,0,0,0
2058,3,Q2 02:10,True,HOU,"[K.Stills, D.Watson, D.Worley]",False,10,13,0,0,13,0,0,0,0
2082,0,,True,,[],False,0,0,0,0,0,0,0,0,0
2099,1,Q2 02:00,True,HOU,"[C.Hyde, M.Crosby]",False,10,-6,0,-6,0,0,0,0,0
2120,2,Q2 01:19,True,HOU,"[J.Akins, D.Watson]",False,16,0,0,0,0,0,0,0,0
2142,3,Q2 01:16,True,HOU,"[D.Johnson, T.Whitehead, D.Watson, N.Morrow]",False,16,7,0,0,7,0,0,0,0
2166,0,,True,,[],False,0,0,0,0,0,0,0,0,0
2183,4,Q2 01:07,True,HOU,[K.Fairbairn],False,9,0,0,0,0,0,0,1,1
2202,0,Q2 01:04,False,HOU,[K.Fairbairn],False,0,0,0,0,0,0,0,0,0
2217,0,,False,,[],False,0,0,0,0,0,0,0,0,0
2234,1,Q2 01:04,False,OAK,"[J.Richard, K.Crossen, D.Carr]",False,10,4,0,0,4,0,0,0,0
2263,2,Q2 00:59,False,OAK,"[Z.Cunningham, D.Waller, D.Carr]",False,6,3,0,0,3,0,0,0,0
2292,3,Q2 00:54,False,OAK,"[J.Richard, J.Martin, D.Carr]",False,3,0,0,0,0,0,0,0,0
2314,4,Q2 00:48,False,OAK,"[P.Kalambayi, F.Moreau, D.Carter, A.Cole]",False,3,0,0,0,0,0,0,0,0
2355,1,Q2 00:38,True,HOU,[C.Clark],False,10,0,0,0,0,0,0,0,0
2387,1,Q2 00:30,True,HOU,"[D.Johnson, M.Crosby]",False,20,4,0,4,0,0,0,0,0
2408,0,,True,,[],False,0,0,0,0,0,0,0,0,0
2425,0,Q3 15:00,True,OAK,[D.Carlson],False,0,0,0,0,0,0,0,0,0
2467,1,Q3 15:00,True,HOU,"[D.Watson, M.Crosby]",False,10,3,0,3,0,0,0,0,0
2488,2,Q3 14:28,True,HOU,[Z.Fulton],False,7,0,0,0,0,0,0,0,0
2511,2,Q3 14:05,True,HOU,"[N.Lawson, D.Watson]",False,12,4,0,4,0,0,0,0,0
2537,3,Q3 13:28,True,HOU,"[D.Watson, A.Key]",False,8,7,0,7,0,0,0,0,0
2558,4,Q3 12:42,True,HOU,"[D.Watson, E.Harris]",False,1,9,0,9,0,0,0,0,0
2584,1,Q3 12:15,True,HOU,"[D.Carter, D.Watson, T.Mullen]",False,10,46,0,0,46,0,0,0,0
2613,1,Q3 12:06,True,HOU,"[N.Morrow, C.Hyde, J.Hankins]",False,10,-1,0,-1,0,0,0,0,0
2634,2,Q3 11:25,True,HOU,"[D.Hopkins, D.Watson]",False,11,0,0,0,0,0,0,0,0
2656,3,Q3 11:19,True,HOU,"[D.Watson, A.Key]",False,11,0,0,0,0,0,0,0,0
2675,4,Q3 10:33,True,HOU,[K.Fairbairn],False,21,0,0,0,0,0,0,1,1
2694,0,Q3 10:28,False,HOU,"[D.Harris, K.Fairbairn, C.Gillaspia, P.Kalambayi]",False,0,0,0,0,0,0,0,0,0
2716,1,Q3 10:24,False,OAK,"[B.Scarlett, D.Reader, J.Jacobs]",False,10,1,0,1,0,0,0,0,0
2737,2,Q3 09:59,False,OAK,"[W.Mercilus, B.Scarlett, J.Jacobs]",False,9,4,0,4,0,0,0,0,0
2758,3,Q3 09:18,False,OAK,"[T.Williams, C.Armstrong, D.Carr]",False,5,23,0,0,23,0,0,0,0
2787,1,Q3 08:51,False,OAK,"[J.Richard, Z.Cunningham, G.Conley]",False,10,3,0,3,0,0,0,0,0
2808,2,Q3 08:09,False,OAK,"[K.Crossen, T.Williams, D.Carr]",False,7,0,0,0,0,0,0,0,0
2830,3,Q3 08:02,False,OAK,"[T.Williams, D.Carr]",True,7,46,0,0,46,0,0,0,0
2855,0,Q3 07:53,False,OAK,[D.Carlson],False,0,0,0,0,0,1,1,0,0
2871,0,Q3 07:53,True,OAK,"[D.Leavitt, D.Carter, D.Carlson, D.Harris]",False,0,0,0,0,0,0,0,0,0
2893,1,Q3 07:48,True,HOU,"[D.Johnson, T.Whitehead, D.Watson]",False,10,8,0,0,8,0,0,0,0
2917,2,Q3 07:18,True,HOU,"[N.Lawson, D.Watson, D.Hopkins]",False,2,7,0,0,7,0,0,0,0
2941,1,Q3 06:37,True,HOU,"[C.Hyde, D.Watson, L.Joyner]",False,10,0,0,0,0,0,0,0,0
2975,2,Q3 06:30,True,HOU,"[K.Joseph, D.Watson, D.Hopkins]",False,10,13,0,0,13,0,0,0,0
2999,1,Q3 05:57,True,HOU,"[D.Johnson, M.Crosby]",False,10,-3,0,-3,0,0,0,0,0
3020,2,Q3 05:57,True,HOU,[Z.Fulton],False,13,0,0,0,0,0,0,0,0
3043,2,Q3 04:56,True,HOU,"[K.Joseph, D.Hopkins, T.Whitehead, D.Watson]",False,18,15,0,0,15,0,0,0,0
3067,3,Q3 04:14,True,HOU,"[D.Watson, D.Worley, D.Hopkins]",False,3,7,0,0,7,0,0,0,0
3091,1,Q3 03:40,True,HOU,"[T.Whitehead, C.Hyde]",False,10,4,0,4,0,0,0,0,0
3112,2,Q3 03:07,True,HOU,"[E.Harris, D.Carter, D.Watson]",False,6,0,0,0,0,0,0,0,0
3146,3,Q3 03:02,True,HOU,"[K.Joseph, D.Johnson, D.Watson]",False,6,6,0,0,6,0,0,0,0
3170,1,Q3 02:26,True,HOU,"[K.Joseph, C.Hyde]",False,10,8,0,8,0,0,0,0,0
3191,2,Q3 01:58,True,HOU,"[P.Hall, C.Hyde, M.Crosby]",False,2,1,0,1,0,0,0,0,0
3212,3,Q3 01:17,True,HOU,"[D.Watson, L.Joyner]",False,1,4,0,4,0,0,0,0,0
3245,1,Q3 00:41,True,HOU,"[K.Joseph, T.Whitehead, D.Watson, D.Fells]",False,10,8,0,0,8,0,0,0,0
3279,0,,True,,[],False,0,0,0,0,0,0,0,0,0
3296,2,Q4 15:00,True,HOU,"[D.Watson, D.Fells]",True,2,4,0,0,4,0,0,0,0
3321,0,Q4 14:56,True,HOU,[K.Fairbairn],False,0,0,0,0,0,1,1,0,0
3337,0,Q4 14:56,False,HOU,[K.Fairbairn],False,0,0,0,0,0,0,0,0,0
3352,1,Q4 14:56,False,OAK,"[B.McKinney, B.Scarlett, J.Jacobs]",False,10,5,0,5,0,0,0,0,0
3373,2,Q4 14:20,False,OAK,"[K.Crossen, J.Jacobs, D.Carr]",False,5,8,0,0,8,0,0,0,0
3397,1,Q4 13:35,False,OAK,"[B.McKinney, B.Scarlett, F.Moreau, D.Carr]",False,10,10,0,0,10,0,0,0,0
3432,1,Q4 13:22,False,OAK,"[C.Watkins, J.Jacobs]",False,10,4,0,4,0,0,0,0,0
3453,2,Q4 12:40,False,OAK,"[J.Richard, K.Crossen, D.Carr]",False,6,20,0,0,20,0,0,0,0
3477,1,Q4 12:03,False,OAK,"[H.Renfrow, W.Mercilus, D.Carr]",False,10,4,0,0,4,0,0,0,0
3501,2,Q4 11:27,False,OAK,"[J.Jacobs, W.Mercilus]",False,6,-1,0,-1,0,0,0,0,0
3522,0,,False,,[],False,0,0,0,0,0,0,0,0,0
3539,3,Q4 10:56,False,OAK,"[D.Carr, D.Waller, D.Cole]",False,7,0,0,0,0,0,0,0,0
3561,4,Q4 10:52,False,OAK,[D.Carlson],False,7,0,0,0,0,0,0,1,1
3580,0,Q4 10:48,True,OAK,[D.Carlson],False,0,0,0,0,0,0,0,0,0
3595,1,Q4 10:48,True,HOU,[M.Crosby],False,10,0,0,0,0,0,0,0,0
3628,1,Q4 10:44,True,HOU,"[K.Stills, D.Watson]",False,10,0,0,0,0,0,0,0,0
3662,2,Q4 10:41,True,HOU,"[T.Whitehead, D.Watson, D.Hopkins]",False,10,11,0,0,11,0,0,0,0
3686,1,Q4 10:05,True,HOU,"[N.Morrow, C.Hyde]",False,10,5,0,5,0,0,0,0,0
3707,2,Q4 09:29,True,HOU,"[P.Hall, C.Hyde]",False,5,-2,0,-2,0,0,0,0,0
3732,3,Q4 08:46,True,HOU,"[C.Hyde, E.Harris]",False,7,10,0,10,0,0,0,0,0
3758,1,Q4 08:16,True,HOU,"[T.Whitehead, C.Hyde]",False,10,9,0,9,0,0,0,0,0
3779,2,Q4 07:30,True,HOU,"[D.Watson, D.Worley, D.Hopkins]",False,1,3,0,0,3,0,0,0,0
3803,1,Q4 07:01,True,HOU,"[N.Morrow, D.Watson, L.Joyner]",False,10,10,0,10,0,0,0,0,0
3835,1,Q4 06:34,True,HOU,"[D.Watson, M.Crosby, D.Fells]",True,9,9,0,0,9,0,0,0,0
3860,0,Q4 06:26,True,HOU,[K.Fairbairn],False,0,0,0,0,0,1,1,0,0
3879,0,Q4 06:26,False,HOU,[K.Fairbairn],False,0,0,0,0,0,0,0,0,0
3895,1,Q4 06:26,False,OAK,"[Z.Cunningham, J.Reid, J.Jacobs]",False,10,8,0,8,0,0,0,0,0
3916,2,Q4 05:49,False,OAK,"[T.Williams, G.Conley, D.Carr]",False,2,22,0,0,22,0,0,0,0
3945,1,Q4 05:07,False,OAK,"[T.Williams, D.Carr]",False,10,0,0,0,0,0,0,0,0
3967,2,Q4 05:02,False,OAK,[R.Incognito],False,10,0,0,0,0,0,0,0,0
3999,2,Q4 04:57,False,OAK,"[G.Conley, D.Washington, J.Reid, D.Carr]",False,20,4,0,0,4,0,0,0,0
4023,3,Q4 04:09,False,OAK,"[T.Williams, G.Conley, D.Carr]",False,16,0,0,0,0,0,0,0,0
4045,4,Q4 04:03,False,OAK,"[D.Carter, A.Cole]",False,16,0,0,0,0,0,0,0,0
4064,1,Q4 03:56,True,HOU,"[C.Hyde, J.Hankins]",False,10,1,0,1,0,0,0,0,0
4085,2,Q4 03:11,True,HOU,"[D.Watson, D.Worley, D.Hopkins]",False,9,10,0,0,10,0,0,0,0
4109,1,Q4 02:38,True,HOU,"[C.Hyde, E.Harris]",False,10,20,0,20,0,0,0,0,0
4130,0,,True,,[],False,0,0,0,0,0,0,0,0,0
4147,1,Q4 02:29,True,HOU,"[N.Morrow, C.Hyde]",False,10,3,0,3,0,0,0,0,0
4168,0,,True,,[],False,0,0,0,0,0,0,0,0,0
4185,2,Q4 02:23,True,HOU,"[D.Watson, T.Mullen, D.Fells]",False,7,9,0,0,9,0,0,0,0
4209,0,,True,,[],False,0,0,0,0,0,0,0,0,0
4226,1,Q4 02:00,True,HOU,[D.Watson],False,10,-1,0,-1,0,0,0,0,0
4247,2,Q4 01:15,True,HOU,[D.Watson],False,11,-1,0,-1,0,0,0,0,0
4268,3,Q4 00:36,True,HOU,[D.Watson],False,12,-1,0,-1,0,0,0,0,0
4289,0,,True,,[],False,0,0,0,0,0,0,0,0,0
37,0,Q1 15:00,True,NYJ,"[T.Ervin, H.Langi, S.Ficken]",False,0,0,0,0,0,0,0,0,0
59,1,Q1 14:55,True,JAX,"[L.Fournette, G.Minshew II, M.Maye]",False,10,2,0,0,2,0,0,0,0
83,2,Q1 14:15,True,JAX,"[J.Adams, L.Fournette]",False,8,66,0,66,0,0,0,0,0
104,1,Q1 13:25,True,JAX,"[B.Cashman, R.Armstead]",False,9,3,0,3,0,0,0,0,0
125,2,Q1 12:43,True,JAX,"[K.Cole, G.Minshew II]",True,6,6,0,0,6,0,0,0,0
150,0,Q1 12:39,True,JAX,[J.Lambo],False,0,0,0,0,0,1,0,0,0
166,0,Q1 12:39,False,JAX,"[L.Cooke, T.Wesco, T.Montgomery, A.Wingard]",False,0,0,0,0,0,0,0,0,0
198,1,Q1 12:28,False,NYJ,"[V.Smith, S.Darnold, A.Calitro]",False,10,4,0,0,4,0,0,0,0
222,2,Q1 11:53,False,NYJ,"[C.Campbell, R.Harrison, L.Bell]",False,6,5,0,5,0,0,0,0,0
243,3,Q1 11:15,False,NYJ,[Y.Ngakoue],False,1,0,0,0,0,0,0,0,0
278,1,Q1 10:47,False,NYJ,"[J.Wilson, R.Griffin, S.Darnold]",False,10,23,0,0,23,0,0,0,0
302,1,Q1 10:07,False,NYJ,"[S.Darnold, T.Herndon, Ro.Anderson]",False,10,6,0,0,6,0,0,0,0
331,2,Q1 09:37,False,NYJ,"[A.Calitro, A.Lewis, L.Bell]",False,4,0,0,0,0,0,0,0,0
369,2,Q1 08:57,False,NYJ,[T.Bryan],False,19,0,0,0,0,0,0,0,0
392,2,Q1 08:48,False,NYJ,"[S.Darnold, T.Herndon, Ro.Anderson]",False,14,13,0,0,13,0,0,0,0
416,3,Q1 08:11,False,NYJ,"[A.Spence, R.Harrison, L.Bell]",False,1,0,0,0,0,0,0,0,0
437,4,Q1 07:26,False,NYJ,"[A.Calitro, A.Jones, B.Powell]",False,1,2,0,2,0,0,0,0,0
458,1,Q1 06:46,False,NYJ,"[A.Calitro, Ro.Anderson, S.Darnold]",False,10,13,0,0,13,0,0,0,0
482,1,Q1 06:14,False,NYJ,"[J.Crowder, S.Darnold]",False,10,5,0,0,5,0,0,0,0
511,2,Q1 05:40,False,NYJ,"[J.Wilson, L.Bell]",False,5,3,0,3,0,0,0,0,0
532,3,Q1 05:01,False,NYJ,"[R.Griffin, S.Darnold]",True,2,24,0,0,24,0,0,0,0
557,0,Q1 04:51,False,NYJ,[S.Ficken],False,0,0,0,0,0,1,1,0,0
573,0,Q1 04:51,True,NYJ,"[T.Ervin, H.Langi, S.Ficken]",False,0,0,0,0,0,0,0,0,0
595,1,Q1 04:43,True,JAX,"[G.Minshew II, K.Phillips, Q.Williams]",False,10,0,0,0,0,0,0,0,0
630,2,Q1 04:01,True,JAX,[C.Robinson],False,10,0,0,0,0,0,0,0,0
662,2,Q1 03:36,True,JAX,"[J.Adams, G.Minshew II, D.Chark Jr.]",False,20,0,0,0,0,0,0,0,0
684,3,Q1 03:30,True,JAX,[B.Linder],False,20,0,0,0,0,0,0,0,0
707,3,Q1 03:30,True,JAX,"[B.Cashman, G.Minshew II, T.Johnson, M.Lee]",False,25,8,0,0,8,0,0,0,0
735,4,Q1 02:45,True,JAX,[L.Cooke],False,17,0,0,0,0,0,0,0,0
754,1,Q1 02:36,False,NYJ,"[J.Wilson, R.Griffin, S.Darnold]",False,10,16,0,0,16,0,0,0,0
778,1,Q1 02:09,False,NYJ,"[S.Darnold, T.Herndon, Ro.Anderson, J.Allen]",False,10,0,1,0,0,0,0,0,0
804,1,Q1 02:01,True,JAX,"[L.Fournette, Q.Williams]",False,10,3,0,3,0,0,0,0,0
825,2,Q1 01:24,True,JAX,"[G.Minshew II, C.Conley]",True,7,70,0,0,70,0,0,0,0
850,0,Q1 01:11,True,JAX,[J.Lambo],False,0,0,0,0,0,1,1,0,0
866,0,Q1 01:11,False,JAX,[L.Cooke],False,0,0,0,0,0,0,0,0,0
881,1,Q1 01:11,False,NYJ,"[A.Spence, D.Smoot, B.Powell]",False,10,0,0,0,0,0,0,0,0
902,2,Q1 00:29,False,NYJ,[Ro.Anderson],False,10,0,0,0,0,0,0,0,0
942,2,Q1 00:02,False,NYJ,"[D.Hayden, B.Powell]",False,20,4,0,4,0,0,0,0,0
963,0,,False,,[],False,0,0,0,0,0,0,0,0,0
980,3,Q2 15:00,False,NYJ,"[Y.Ngakoue, S.Darnold]",False,16,0,0,0,0,0,0,0,0
999,4,Q2 14:18,False,NYJ,"[L.Edwards, T.Wesco, D.Westbrook]",False,23,0,0,0,0,0,0,0,0
1029,1,Q2 14:01,True,JAX,"[L.Fournette, B.Copeland]",False,10,0,0,0,0,0,0,0,0
1050,2,Q2 13:20,True,JAX,"[G.Minshew II, J.Oliver]",False,10,0,0,0,0,0,0,0,0
1072,3,Q2 13:15,True,JAX,"[B.Cashman, G.Minshew II, R.Armstead, J.Willis, D.Westbrook]",False,10,0,1,0,0,0,0,0,0
1101,1,Q2 13:03,False,NYJ,"[M.Jack, L.Bell]",False,10,2,0,2,0,0,0,0,0
1122,2,Q2 12:28,False,NYJ,"[S.Darnold, L.Bell]",False,8,0,0,0,0,0,0,0,0
1144,3,Q2 12:23,False,NYJ,"[J.Allen, S.Darnold]",False,8,0,0,0,0,0,0,0,0
1166,4,Q2 12:03,False,NYJ,"[T.Ervin, L.Edwards, J.Robinson, B.Copeland, J.Bellamy]",False,12,0,0,0,0,0,0,0,0
1202,1,Q2 11:53,True,JAX,"[L.Fournette, L.Williams, J.Burgess]",False,10,0,0,0,0,0,0,0,0
1223,2,Q2 11:11,True,JAX,"[D.Roberts, L.Fournette, G.Minshew II]",False,10,6,0,0,6,0,0,0,0
1247,3,Q2 10:31,True,JAX,"[B.Poole, G.Minshew II, D.Chark Jr.]",False,4,29,0,0,29,0,0,0,0
1276,1,Q2 10:14,True,JAX,"[L.Fournette, K.Phillips]",False,10,-4,0,-4,0,0,0,0,0
1297,2,Q2 09:32,True,JAX,"[L.Williams, R.Armstead]",False,14,3,0,3,0,0,0,0,0
